"word"	"total"	"0"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"
"scared"	389	0	0	0	0	0	0	0	5	10	18	40	41	34	16	8	23	32	37	45	28	34	17	1	0
"school"	262	0	0	0	0	0	0	0	1	5	15	27	30	22	15	12	11	17	20	20	34	25	7	1	0
"scoop"	58	0	0	0	0	0	0	0	0	1	10	4	7	2	2	1	2	14	2	2	0	7	3	1	0
"sea"	529	0	0	0	0	0	0	0	10	26	12	36	87	102	29	51	102	7	26	19	7	7	6	2	0
"seat"	173	0	0	0	0	0	0	0	1	7	14	13	26	5	11	4	17	14	7	21	21	7	5	0	0
"see"	9984	0	0	0	0	0	0	9	110	412	612	980	863	598	467	473	711	892	934	941	775	646	399	160	2
"seed"	30	0	0	0	0	0	0	0	1	2	4	2	1	0	1	1	1	0	1	5	4	3	3	1	0
"sense"	162	0	0	0	0	0	0	0	4	12	15	18	9	5	5	0	4	15	5	23	18	18	9	2	0
"set"	444	0	0	0	0	0	0	1	4	21	42	35	18	18	15	28	28	58	29	26	56	40	16	9	0
"shake"	330	0	0	0	0	0	0	0	0	3	22	38	3	20	6	16	60	30	41	31	18	28	12	0	2
"shark"	55	0	0	0	0	0	0	0	0	0	3	1	0	6	3	0	8	6	0	6	8	11	1	2	0
"she"	4245	0	0	0	0	0	0	0	25	174	242	473	320	361	118	81	183	229	304	436	506	509	260	23	1
"sheba"	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"sheep"	1981	0	0	0	0	0	0	0	30	106	125	213	132	184	95	83	163	239	170	158	110	92	45	36	0
"shine"	64	0	0	0	0	0	0	0	1	4	2	4	8	5	5	3	11	4	3	5	1	5	2	1	0
"shirt"	192	0	0	0	0	0	0	1	3	6	26	18	17	9	4	7	8	6	18	16	18	20	10	5	0
"shoe"	500	0	0	0	0	0	0	0	3	11	35	39	65	42	20	13	56	48	26	41	51	25	24	1	0
"shower"	239	0	0	0	0	0	0	0	1	25	49	30	21	7	2	3	1	3	0	11	20	20	45	1	0
"shrimp"	44	0	0	0	0	0	0	0	2	3	1	0	7	5	0	1	5	0	4	5	3	6	1	1	0
"shut"	224	0	0	0	0	0	0	0	0	5	25	27	12	6	3	6	18	42	10	11	35	12	9	3	0
"side"	343	0	0	0	0	0	0	0	2	9	24	20	18	16	6	11	24	15	34	45	30	59	28	2	0
"silver"	54	0	0	0	0	0	0	0	0	5	3	6	1	3	0	8	1	3	11	2	7	0	3	1	0
"sing"	1228	0	0	0	0	0	0	0	2	41	83	82	88	63	74	93	122	168	98	88	136	52	34	4	0
"sir"	1487	0	0	0	0	0	0	0	18	76	183	104	95	290	40	137	47	87	78	89	76	74	58	35	0
"sit"	2261	0	0	0	0	0	0	1	8	67	159	189	195	130	104	100	145	211	211	201	218	160	138	23	1
"six"	822	0	0	0	0	0	0	0	2	21	59	67	50	46	56	37	49	43	89	92	84	68	42	17	0
"skin"	86	0	0	0	0	0	0	0	0	3	4	10	5	2	5	10	0	2	6	7	14	6	9	3	0
"skinny"	69	0	0	0	0	0	0	5	15	1	3	9	3	5	0	5	4	1	1	6	1	7	3	0	0
"sky"	850	0	0	0	0	0	0	0	6	13	25	53	55	17	54	120	115	84	127	85	48	29	15	4	0
"sleep"	1655	0	0	0	0	0	0	1	17	81	68	105	134	185	137	97	182	108	121	107	67	101	101	39	4
"snow"	226	0	0	0	0	0	0	0	4	47	31	7	8	7	9	6	14	11	8	28	15	16	12	3	0
"soap"	51	0	0	0	0	0	0	0	0	0	2	5	14	1	1	2	0	8	3	3	2	8	2	0	0
"soccer"	50	0	0	0	0	0	0	0	0	0	4	2	8	1	0	2	1	10	5	5	2	7	1	2	0
"sock"	391	0	0	0	0	0	0	0	8	17	53	50	42	12	3	49	29	14	13	22	21	31	14	13	0
"some"	5481	0	0	0	0	0	0	3	48	257	549	541	346	253	172	173	249	390	461	480	749	520	251	39	0
"something"	3396	0	0	0	0	0	0	4	42	157	275	310	246	195	97	108	167	219	249	389	449	313	154	20	2
"song"	788	0	0	0	0	0	0	0	2	48	58	39	55	21	18	55	54	86	76	95	99	61	13	6	2
"sorry"	675	0	0	0	0	0	0	0	3	31	52	41	35	28	26	19	42	62	68	95	66	68	31	8	0
"sound"	701	0	0	0	0	0	0	0	2	26	41	80	44	37	37	23	39	64	54	91	75	65	20	3	0
"soup"	182	0	0	0	0	0	0	0	0	1	5	12	2	3	13	13	12	25	16	9	32	35	3	1	0
"spider"	1239	0	0	0	0	0	0	0	43	17	44	157	121	110	68	92	93	131	95	73	91	77	23	4	0
"spoon"	461	0	0	0	0	0	0	0	7	31	23	56	17	6	18	32	28	40	33	27	70	64	9	0	0
"squirrel"	70	0	0	0	0	0	0	0	5	0	9	8	16	4	0	3	5	9	5	3	0	1	2	0	0
"stair"	72	0	0	0	0	0	0	0	0	4	2	6	9	12	2	0	4	8	5	4	2	8	5	1	0
"stand"	1051	0	0	0	0	0	0	1	8	26	52	82	108	47	11	33	66	72	95	103	91	173	65	18	0
"star"	1044	0	0	0	0	0	0	3	18	43	70	105	110	56	63	36	174	47	99	75	47	54	42	2	0
"starfish"	42	0	0	0	0	0	0	0	2	3	6	1	3	1	7	4	2	5	0	1	0	3	4	0	0
"stick"	301	0	0	0	0	0	0	0	0	20	28	26	31	21	4	9	11	22	27	38	25	31	8	0	0
"sticker"	33	0	0	0	0	0	0	0	0	2	6	4	0	2	0	0	0	0	5	2	10	1	1	0	0
"stop"	1447	0	0	0	0	0	0	0	8	36	97	132	144	78	68	64	87	129	134	151	124	112	73	10	0
"store"	207	0	0	0	0	0	0	0	0	3	33	36	12	10	1	8	10	7	15	8	30	24	9	1	0
"straw"	51	0	0	0	0	0	0	0	0	0	6	4	3	3	4	2	0	6	6	3	11	1	2	0	0
"strawberry"	108	0	0	0	0	0	0	0	0	0	22	11	7	0	0	4	4	9	15	12	15	6	3	0	0
"stuck"	180	0	0	0	0	0	0	0	3	5	11	20	5	7	2	7	14	9	22	33	15	20	7	0	0
"sugar"	244	0	0	0	0	0	0	0	0	6	17	17	9	1	2	3	29	25	31	13	34	53	3	1	0
"sun"	1735	0	0	0	0	0	0	0	3	45	76	195	205	74	60	189	169	232	108	156	112	71	38	2	0
"sure"	1577	0	0	0	0	0	0	3	15	70	135	152	118	79	68	58	66	79	128	196	197	138	63	11	1
"swimming"	96	0	0	0	0	0	0	0	0	11	6	7	8	11	12	5	11	7	2	5	4	5	2	0	0
"swing"	116	0	0	0	0	0	0	0	1	5	9	21	25	3	1	0	3	4	5	13	13	9	0	4	0
"table"	501	0	0	0	0	0	0	0	2	9	40	42	45	20	24	25	31	52	48	64	40	41	12	6	0
"tail"	202	0	0	0	0	0	0	0	2	16	7	11	15	12	5	11	20	10	25	15	15	32	6	0	0
"take"	2815	0	0	0	0	0	0	3	23	116	192	281	208	136	78	91	131	203	194	326	281	293	204	55	0
"taxi"	38	0	0	0	0	0	0	0	0	8	3	9	0	0	3	1	3	3	1	0	6	0	1	0	0
"tea"	159	0	0	0	0	0	0	0	0	15	45	40	13	6	0	5	1	5	2	8	7	5	3	4	0
"teddy"	142	0	0	0	0	0	0	0	0	9	8	9	11	13	0	10	26	11	3	19	3	11	9	0	0
"teeth"	386	0	0	0	0	0	0	0	0	17	35	55	32	18	19	15	37	57	31	16	15	24	11	4	0
"telephone"	343	0	0	0	0	0	0	0	0	2	1	19	21	4	36	54	66	32	23	47	15	10	8	5	0
"ten"	681	0	0	0	0	0	0	0	0	19	48	64	54	34	51	49	37	35	69	55	67	59	31	9	0
"thank"	1579	0	0	0	0	0	0	4	15	51	101	181	121	67	44	61	86	133	174	158	148	137	78	20	0
"that"	8593	0	0	0	0	0	0	11	93	224	268	769	567	374	693	500	440	493	621	1060	946	890	500	140	4
"the"	78007	0	0	0	0	0	0	49	510	2926	4911	7451	6488	3912	3075	3569	6277	7337	6502	7500	7343	6290	3186	677	4
"them"	3756	0	0	0	0	0	0	49	29	113	280	267	384	281	198	191	279	255	284	306	330	290	181	37	2
"then"	6889	0	0	0	0	0	0	20	118	399	593	656	538	292	227	181	298	431	478	692	770	749	378	67	2
"there"	9241	0	0	0	0	0	0	12	86	351	535	884	645	446	455	427	627	710	944	914	856	792	451	103	3
"these"	2052	0	0	0	0	0	0	2	14	83	152	237	148	110	65	104	151	138	160	202	210	171	86	19	0
"thing"	3859	0	0	0	0	0	0	0	22	171	327	342	248	190	115	116	178	224	257	372	491	521	240	44	1
"think"	5823	0	0	0	0	0	0	3	59	239	464	614	384	209	208	148	257	320	424	639	744	704	342	64	1
"thirsty"	126	0	0	0	0	0	0	1	7	24	9	1	5	1	2	3	7	12	12	7	10	17	8	0	0
"this"	18739	0	0	0	0	0	0	9	129	698	1167	1922	1586	905	771	804	1144	1725	1887	1833	1686	1570	760	135	8
"thomas"	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0
"three"	3026	0	0	0	0	0	0	0	10	75	131	280	239	437	235	152	191	192	267	251	242	179	118	27	0
"through"	1327	0	0	0	0	0	0	0	10	62	116	103	91	51	9	49	100	162	74	110	204	119	59	8	0
"throw"	643	0	0	0	0	0	0	0	7	16	21	40	68	33	31	40	35	31	78	78	62	68	30	4	1
"thumb"	130	0	0	0	0	0	0	0	0	4	3	6	16	2	7	15	9	13	20	11	14	7	2	1	0
"thumper"	80	0	0	0	0	0	0	0	0	2	24	3	0	30	0	0	1	0	0	1	9	10	0	0	0
"thursday"	145	0	0	0	0	0	0	0	0	8	9	16	8	0	3	3	4	11	9	28	19	16	10	1	0
"tickle"	628	0	0	0	0	0	0	0	0	6	42	62	77	42	19	52	55	99	111	35	5	18	2	3	0
"tiger"	90	0	0	0	0	0	0	0	0	9	7	4	4	2	1	3	4	20	15	8	3	9	1	0	0
"tiny"	382	0	0	0	0	0	0	1	17	18	32	38	20	44	9	20	38	19	22	32	30	26	12	4	0
"tire"	25	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	3	4	2	5	4	1	1	0
"tired"	440	0	0	0	0	0	0	0	2	8	18	25	57	41	28	28	17	24	38	38	32	36	38	10	0
"to"	29616	0	0	0	0	0	0	9	170	1079	2175	2847	2266	1525	1138	1183	1728	2237	2305	3058	3042	2999	1583	258	14
"toe"	143	0	0	0	0	0	0	0	3	5	15	28	4	9	10	5	10	10	10	1	7	19	7	0	0
"together"	676	0	0	0	0	0	0	0	5	33	36	59	93	23	11	27	57	55	72	87	47	44	24	3	0
"tongue"	205	0	0	0	0	0	0	0	0	7	13	36	9	6	8	13	21	39	12	22	6	9	3	1	0
"too"	2343	0	0	0	0	0	0	1	6	94	141	245	202	110	90	103	135	150	165	245	257	215	155	28	1
"took"	837	0	0	0	0	0	0	0	12	54	64	90	54	36	24	22	33	35	62	97	103	85	45	21	0
"tooth"	13	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	1	3	0	2	1	0	1	0	0
"toothbrush"	42	0	0	0	0	0	0	0	0	0	11	10	1	0	0	0	2	3	2	5	4	3	1	0	0
"toothpaste"	22	0	0	0	0	0	0	0	0	0	5	3	5	3	0	4	1	0	1	0	0	0	0	0	0
"top"	569	0	0	0	0	0	0	2	16	33	56	46	46	35	14	19	34	41	40	43	61	51	21	11	0
"tot"	504	0	0	0	0	0	0	0	6	19	19	67	58	28	11	5	33	31	55	32	45	52	35	8	0
"touch"	445	0	0	0	0	0	0	0	7	12	38	31	39	29	14	11	14	35	50	35	43	57	24	6	0
"towel"	86	0	0	0	0	0	0	0	0	8	8	7	3	2	4	1	1	3	2	6	13	19	8	1	0
"tower"	45	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	1	3	8	0	13	4	6	0	0
"town"	566	0	0	0	0	0	0	0	1	14	35	59	43	7	8	15	41	110	35	46	92	41	19	0	0
"toy"	473	0	0	0	0	0	0	0	4	27	24	57	35	21	16	14	38	42	29	50	26	52	33	5	0
"track"	135	0	0	0	0	0	0	0	0	7	14	16	9	8	6	6	11	11	9	17	9	5	6	1	0
"tractor"	76	0	0	0	0	0	0	0	0	21	2	1	9	0	0	0	8	3	7	16	3	3	3	0	0
"train"	746	0	0	0	0	0	0	10	6	66	38	59	86	52	55	20	51	30	91	69	26	17	60	10	0
"trash"	26	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	2	1	7	4	6	1	0	0	0
"tree"	639	0	0	0	0	0	0	7	3	36	50	31	75	37	47	36	75	50	66	51	21	23	25	6	0
"triangle"	382	0	0	0	0	0	0	2	0	10	21	29	47	5	21	36	31	28	43	31	25	46	7	0	0
"trisha"	80	0	0	0	0	0	0	0	0	8	8	8	2	0	1	6	2	9	4	4	9	15	3	1	0
"trouble"	206	0	0	0	0	0	0	0	1	6	17	15	21	17	7	12	10	19	14	17	17	14	17	2	0
"truck"	2118	0	0	0	0	0	0	0	23	95	173	154	142	90	61	64	123	138	237	255	270	214	71	8	0
"true"	136	0	0	0	0	0	0	0	2	4	7	15	11	6	3	4	6	11	10	9	18	18	8	4	0
"trunk"	25	0	0	0	0	0	0	0	0	0	2	2	7	0	2	2	1	0	1	0	3	4	1	0	0
"try"	2433	0	0	0	0	0	0	1	22	79	128	218	161	118	122	100	94	203	205	302	319	239	108	13	1
"tummy"	94	0	0	0	0	0	0	0	0	1	1	28	3	3	6	4	6	7	8	13	10	3	1	0	0
"tunnel"	32	0	0	0	0	0	0	0	0	6	2	0	2	9	0	0	0	0	3	7	2	1	0	0	0
"turn"	2080	0	0	0	0	0	0	6	25	50	88	239	221	128	71	92	193	206	235	149	136	93	99	49	0
"turtle"	421	0	0	0	0	0	0	0	8	53	47	35	56	37	11	8	26	37	26	22	13	25	17	0	0
"tweet"	69	0	0	0	0	0	0	0	0	0	14	2	0	0	0	6	0	0	18	1	21	1	6	0	0
"tweety"	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0
"twinkle"	345	0	0	0	0	0	0	0	0	13	23	2	97	19	18	16	23	16	58	30	7	14	7	2	0
"two"	2902	0	0	0	0	0	0	0	17	80	131	304	245	158	209	164	230	196	285	249	262	200	142	30	0
"under"	476	0	0	0	0	0	0	0	4	11	40	54	38	27	18	19	25	23	60	48	38	44	25	2	0
"up"	3893	0	0	0	0	0	0	6	37	128	165	363	248	179	315	232	261	261	331	355	388	407	184	31	2
"vaseline"	77	0	0	0	0	0	0	0	0	4	4	10	8	3	1	2	2	5	12	3	7	0	8	8	0
"vegetable"	160	0	0	0	0	0	0	0	1	5	9	7	14	8	3	6	17	15	14	23	21	16	1	0	0
"very"	2660	0	0	0	0	0	0	3	46	132	221	232	179	171	119	72	151	145	185	263	330	288	108	15	0
"volvo"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"wait"	1734	0	0	0	0	0	0	0	18	48	69	206	184	114	82	88	130	124	161	131	144	136	82	17	0
"walrus"	40	0	0	0	0	0	0	0	8	2	10	0	0	1	1	5	1	0	0	0	0	4	6	2	0
"want"	20718	0	0	0	0	0	0	25	227	956	1475	1896	1478	953	725	966	1500	1938	1942	2136	2117	1518	747	116	3
"was"	7822	0	0	0	0	0	0	0	44	251	459	738	514	312	267	198	384	511	616	955	973	1036	482	77	5
"wash"	408	0	0	0	0	0	0	0	1	9	54	35	19	15	21	14	17	61	45	34	36	31	11	5	0
"washer"	11	0	0	0	0	0	0	0	0	1	2	3	2	0	0	1	0	0	0	0	0	0	2	0	0
"watch"	897	0	0	0	0	0	0	0	1	34	64	64	67	41	30	47	36	45	59	85	128	126	60	10	0
"water"	3215	0	0	0	0	0	0	3	13	161	190	289	201	154	155	174	227	308	322	318	295	246	132	27	0
"watermelon"	82	0	0	0	0	0	0	0	0	12	8	17	7	4	0	3	1	1	10	3	4	6	6	0	0
"way"	2208	0	0	0	0	0	0	2	22	95	197	184	127	100	60	86	136	131	238	247	221	219	126	16	1
"we"	13221	0	0	0	0	0	0	2	54	436	845	1397	1055	714	606	532	769	1077	1047	1315	1376	1252	624	119	1
"wednesday"	130	0	0	0	0	0	0	0	0	5	13	16	6	3	10	2	4	14	7	19	9	10	11	1	0
"weird"	389	0	0	0	0	0	0	0	1	4	23	45	39	9	2	3	17	25	34	46	53	57	27	4	0
"welcome"	99	0	0	0	0	0	0	0	0	3	5	8	16	3	5	5	4	6	12	14	5	9	3	1	0
"well"	1880	0	0	0	0	0	0	1	6	76	147	188	129	81	38	55	74	113	114	193	283	238	132	12	0
"wet"	407	0	0	0	0	0	0	1	2	51	38	45	29	17	18	15	20	33	19	31	31	32	25	0	0
"what"	28452	0	0	0	0	0	0	18	270	1062	1750	2844	2211	1293	986	1359	2075	2673	2894	2852	2585	2208	1097	267	8
"wheel"	967	0	0	0	0	0	0	0	3	14	93	117	62	22	16	53	66	214	62	82	121	31	10	1	0
"when"	3380	0	0	0	0	0	0	0	15	135	200	315	214	114	157	141	202	205	264	394	384	409	184	46	1
"where"	15262	0	0	0	0	0	0	6	135	390	732	1654	1339	821	635	921	1204	1600	1656	1424	1118	941	550	133	3
"which"	1502	0	0	0	0	0	0	5	15	83	123	134	90	64	27	47	77	140	111	127	193	151	92	22	1
"whistle"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"white"	418	0	0	0	0	0	0	0	5	30	27	49	24	9	29	12	41	26	33	33	45	15	17	23	0
"who"	5284	0	0	0	0	0	0	8	79	254	422	483	315	354	235	226	253	344	464	545	499	499	246	58	0
"whoa"	335	0	0	0	0	0	0	1	2	15	10	26	18	17	30	15	29	14	21	50	34	32	16	4	1
"why"	2656	0	0	0	0	0	0	1	17	92	176	262	209	145	119	130	147	194	221	252	253	251	157	29	1
"wild"	42	0	0	0	0	0	0	0	2	3	3	2	2	1	1	2	0	2	0	5	7	10	1	0	1
"will"	3828	0	0	0	0	0	0	51	115	260	340	316	279	220	180	125	211	190	239	347	380	352	200	23	0
"windmill"	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"window"	194	0	0	0	0	0	0	0	1	6	11	15	14	4	4	4	21	18	27	23	20	21	2	3	0
"windy"	34	0	0	0	0	0	0	0	0	0	1	1	6	1	3	3	1	5	4	4	3	2	0	0	0
"wipe"	239	0	0	0	0	0	0	0	1	10	13	18	15	17	9	5	13	43	28	22	26	11	6	2	0
"with"	11865	0	0	0	0	0	0	52	198	648	961	1093	833	640	467	498	746	760	946	1216	1208	1045	472	79	3
"wonder"	413	0	0	0	0	0	0	0	1	11	16	22	54	33	21	9	19	21	51	54	31	47	20	3	0
"woof"	610	0	0	0	0	0	0	0	34	22	38	47	29	29	20	25	58	20	58	38	79	48	57	8	0
"wool"	691	0	0	0	0	0	0	0	8	40	62	48	59	182	12	31	27	47	37	30	27	26	30	25	0
"work"	1394	0	0	0	0	0	0	0	1	69	132	134	90	68	25	47	50	108	117	147	158	164	79	5	0
"wormy"	62	0	0	0	0	0	0	0	0	3	1	4	2	2	7	0	2	10	11	5	4	2	9	0	0
"wow"	1284	0	0	0	0	0	0	1	9	27	46	105	89	75	84	97	98	65	153	174	85	92	69	15	0
"wrong"	703	0	0	0	0	0	0	1	5	36	49	88	42	28	20	25	48	51	64	73	93	41	32	6	1
"yellow"	672	0	0	0	0	0	0	1	7	16	32	67	68	15	24	27	53	80	78	69	46	31	35	23	0
"yes"	3208	0	0	0	0	0	0	0	16	58	103	390	282	237	335	250	122	113	192	358	325	244	142	36	5
"yogurt"	797	0	0	0	0	0	0	0	8	43	116	150	70	19	31	32	42	64	51	50	79	29	12	1	0
"you"	66973	0	0	0	0	0	0	70	518	2425	3797	6227	5002	3410	3543	3143	4137	5737	6627	6756	6029	5599	3235	694	24
"your"	16219	0	0	0	0	0	0	14	306	981	1254	1456	1261	761	536	633	1123	1146	1414	1440	1504	1369	865	150	6
"yuck"	688	0	0	0	0	0	0	0	5	1	24	90	64	57	60	51	46	85	110	66	14	13	2	0	0
"yum"	2564	0	0	0	0	0	0	0	15	40	109	236	167	163	156	125	219	459	274	194	248	124	35	0	0
"zipper"	180	0	0	0	0	0	0	0	0	1	2	5	11	15	0	3	40	29	33	24	5	12	0	0	0
"zoo"	129	0	0	0	0	0	0	0	1	1	0	2	17	0	30	36	16	0	1	3	8	5	7	2	0
"zoom"	60	0	0	0	0	0	0	0	0	0	3	19	3	0	0	1	8	16	1	1	6	1	1	0	0
